track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,year
7udrvvb03mLcfQtVy3oxP2,This Ain't Love,You in Mind,25,5nyVM19bqMLBKLWX0y6Jyj,This Ain't Love,2017-11-17,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.633,0.808,7,-4.326,0,0.036,0.00734,0.0,0.264,0.334,120.006,200000,2017
38AiFxseK9i9ND2VawQdZR,Shoulder,Hitimpulse,27,2QxPG6dvIvFuMfvV78BRcM,Shoulder,2017-12-01,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.763,0.593,6,-6.893,0,0.153,0.178,0.0,0.146,0.432,113.171,179813,2017
0vyMjZiCTHUw6p2Jst8QSI,Freedom,Jayceeoh,0,37A76Z0LrB9ON2gdGeRdNz,Freedom,2018-03-16,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.491,0.873,9,-4.504,0,0.234,0.0694,0.0,0.346,0.49,132.946,161194,2018
5M9SmAeRC3Maagednv0lnt,Let It Go,Electrick Village,20,2Z3ZTbZZyFSrpAxiDgKTHs,Let It Go,2017-10-27,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.545,0.687,5,-4.706,0,0.0361,0.135,0.0,0.112,0.218,131.816,181818,2017
2yXDcLTZea27RXtQ7KZiBv,So Simple,Scorsi,24,2gOLIlEv06HOlcls7kiHol,So Simple,2017-08-11,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.539,0.896,5,-4.572,0,0.0573,0.0446,0.0001,0.11,0.325,149.855,225600,2017
7mcI6Gpufrz5PF94xUVDeC,First Time - R3hab Remix,Kygo,46,7HHIhheCJaHwKL6fNXEsUI,First Time (Remixes),2017-06-30,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.518,0.647,0,-7.198,0,0.178,0.0549,0.0,0.117,0.305,176.453,155280,2017
2sxkZzVmVYdyMaVghmyxn3,Skyline - Klave Remix,MÃ¶we,18,6g2uzavMMCXNmmFubQ1I0L,Skyline (Remixes),2017-11-03,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.677,0.647,11,-4.808,1,0.0916,0.332,0.0,0.122,0.25,137.98,201744,2017
6DwjhuRO96OPqSwd4UXpmD,Heat,Refeci,19,3Mba10e7mfHjox2IC9GEZq,Heat,2017-10-13,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.532,0.572,3,-5.788,0,0.0337,0.0671,0.0,0.135,0.266,128.046,219136,2017
2CkNxPDokO8Rp83H504VUJ,Light Me Up,FTampa,41,4dG5jtnL1lWpAe2x5YxRux,Light Me Up,2017-08-25,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.527,0.851,11,-4.102,1,0.0509,0.0166,0.0,0.0493,0.49,96.962,206907,2017
125fu86ET6qNRcnQvNKbqZ,Perfect Mess,Steve Void,31,5Ncuq9k17bj5DPJnmQ3Jfd,Perfect Mess,2017-11-03,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.651,0.574,0,-3.962,1,0.0331,0.311,0.0,0.0952,0.562,139.984,216047,2017
4AimtqU9MO2HnMro20AK2j,Obsessed,Hogland,0,4rR4CpszAqPy3EAvFJ04VB,Obsessed,2017-08-18,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.553,0.631,0,-4.661,1,0.0418,0.0284,0.0,0.147,0.521,144.845,196974,2017
5uRjHOMFT16RS1f8ZNlkzm,Think Of Me,Felix Palmqvist,35,4UV7TfNU5THLhrUygxHZjP,Think Of Me,2017-10-20,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.499,0.61,1,-4.48,1,0.031,0.606,1.81e-05,0.0693,0.299,155.212,185000,2017
0X108Ku9IS4s8f4IndB9c6,You Better Be Mine,VitÃ¸,18,6jpH2EH914G5ysVLaATkqZ,You Better Be Mine,2017-10-27,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.565,0.846,3,-3.667,0,0.0465,0.0624,1.07e-06,0.254,0.194,92.034,211680,2017
7258lBUFSE45SJmxoJmfYk,Tired - Lemarroy Remix,Alan Walker,27,7Jz65M1Mslp51rc3hrf0qY,Tired (Remixes),2017-06-23,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.523,0.817,2,-3.821,1,0.0884,0.0669,0.0,0.175,0.456,137.963,196733,2017
0VVI9NrUp2dN6rL78r4Ov1,Out of My Mind,Luca Schreiner,28,3D9lL8cDufDih3MbNvBW5G,Out of My Mind,2017-07-28,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.627,0.734,7,-6.35,0,0.051,0.0151,0.0,0.14,0.343,104.979,173714,2017
0iWYUegJm3Ty16VEp69HLs,Honest - Tritonal Remix,The Chainsmokers,40,07cmevY2Te9mLWpoXVECbI,Honest (Remixes),2017-08-04,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.352,0.749,8,-5.829,1,0.0526,0.138,0.000178,0.632,0.382,105.004,259960,2017
2OJ4ICFObsG4qQ1yICrCUZ,Malibu - Alan Walker Remix,Miley Cyrus,8,7gn0skn64iXkbbJnfl27YD,Malibu (Alan Walker Remix),2017-06-30,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.592,0.815,8,-4.225,1,0.0711,0.00589,7.22e-06,0.0672,0.41,139.994,186549,2017
2NAesqWULyWKuBJuCiH8ER,Slow Us Down,Wahlstedt,25,55CS9ZvpYMw7jfCmfaOC32,Slow Us Down,2017-07-07,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.577,0.613,4,-5.209,1,0.0485,0.176,0.0,0.138,0.364,154.959,177290,2017
2pnExxp7mYVSgx8L1ARBSa,What We're Looking For,XYLÃ˜,31,3HaNLoTqsXF4hKReXbV0kT,What We're Looking For,2017-08-11,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.436,0.691,4,-5.366,0,0.107,0.0943,1.98e-06,0.547,0.4,138.191,233963,2017
0VokwYpSt9gAX1GFxMbqxH,Majesty,Maybon,9,5pD9R2AfH5R1By0dhfWXj8,Majesty,2017-09-29,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.485,0.597,6,-8.65,0,0.0443,0.25,0.000526,0.103,0.328,169.907,204326,2017
0PUWNk7gooEAHUMW5V6e39,Make Me (Cry) - Marshmello Remix,Noah Cyrus,50,6I4NKjni1kVE0Memv8k4Z5,Make Me (Cry) [Marshmello Remix],2017-02-17,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.619,0.859,0,-4.161,1,0.088,0.00465,0.000327,0.0823,0.499,154.853,204387,2017
3EiLWVLc7X8KrId1XPm9R3,Moonlighting,Fareoh,0,15vWz6JN16piLtIaypelwV,Moonlighting,2017-05-12,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.604,0.978,3,-1.651,0,0.0443,0.0156,0.00247,0.319,0.424,150.06,197449,2017
2ea8kp4WKy1GdqHoYaz9Nu,Own Religion,Simon Field,34,683bTy4cERfQ0EIkRHzqiZ,Own Religion,2017-09-15,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.628,0.787,0,-3.566,0,0.0799,0.549,0.0,0.117,0.513,136.031,199428,2017
5h1ujfTQFhPyfdb39bOd27,Cover Girls,Hitimpulse,36,6iryLCwcqgr8jcbilvHcXw,Cover Girls,2017-09-08,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.562,0.472,7,-8.188,0,0.121,0.037,0.000108,0.385,0.273,149.96,216560,2017
7hQU6NBqo3cpIH0SHjDrQS,Silence Before The Storm,Quiet Disorder,22,3ugTHOsqi3cagFkjCOJPfF,Silence Before The Storm,2017-09-29,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.557,0.723,1,-4.894,0,0.0292,0.00923,0.0103,0.163,0.237,160.076,202675,2017
7MB3TlGuV2oDvmkZyK7NDW,Redrum (feat. Felix Snow) - What So Not Remix,Era Istrefi,29,7vpcFMwnsrKl9rCHug5c8j,Redrum (feat. Felix Snow) [What So Not Remix],2017-08-04,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.524,0.729,8,-5.996,0,0.0524,0.00228,5.06e-05,0.182,0.286,145.066,212709,2017
18Qiyxgv9e1MFMmXfBIJZo,Verses,Convex,0,1fzSD1De4jefTVmmQbS1j7,Verses,2017-08-04,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.75,0.745,5,-4.803,0,0.0335,0.0229,3.44e-06,0.22,0.43,140.047,219939,2017
1vMPOXedoeZCtHzBB2Vart,We Won't Leave You,Steve Void,7,6SPPzbQ4PJVXvpLJMQtED3,We Won't Leave You,2017-08-04,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.46,0.658,10,-5.692,0,0.0351,0.0931,0.000432,0.0777,0.142,86.122,189778,2017
1Aer4G9rkyM8FxcgUq5TTt,Dive (feat. Cosmos & Creature) (feat. Cosmos & Creature),Attom,28,2NuJKpONOeYeDe7xIN9Woz,Dive (feat. Cosmos & Creature) (feat. Cosmos & Creature),2017-08-11,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.575,0.787,0,-4.838,1,0.0333,0.104,4.93e-05,0.0864,0.246,139.947,193714,2017
43A4rmHek6Gc4QQygbOYhH,I Heart U,Kretsen,34,0NFJYYhD75xb3EEncBQZzk,I Heart U,2017-06-09,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.751,0.581,9,-7.03,1,0.037,0.048,0.000846,0.889,0.285,94.028,196711,2017
4IhZN36ncIl66lToIQbqMI,Flame - Steve James Remix,Tinashe,27,5wfevG65FDgfa2pwPC4B7H,Flame (Steve James Remix),2017-06-30,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.643,0.646,5,-7.155,1,0.0655,0.138,1.34e-05,0.132,0.531,88.866,192135,2017
1TsUuL2SqH3BP0t7PKhkjr,Save Me (feat. Eneli) (feat. Eneli) - Mert Oksuz Remix,Mahmut Orhan,24,3wMNwDE9YI1B4tgJkKndBG,Save Me (feat. Eneli) (feat. Eneli) [Remixes],2017-08-11,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.634,0.702,6,-6.325,0,0.0357,0.0652,0.000305,0.122,0.421,124.071,187147,2017
3Qu4Myn9UbtAEnTmBGbHPa,Home,Hechmann,16,58TCaDjxbSM4qt3pxXctt8,Home,2017-06-16,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.654,0.684,1,-7.233,0,0.0351,0.65,8.59e-05,0.134,0.617,99.95,228277,2017
21dE2qk8jtqdUyML6hXwrB,Feel Something (feat. Remmi) (feat. Remmi) - Mokita Remix,Black Coast,30,5yPgUPhQolTUpfXXX1erXk,Feel Something (feat. Remmi) (feat. Remmi) [Remixes],2017-07-07,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.604,0.562,11,-7.091,1,0.0725,0.58,2.26e-05,0.169,0.487,137.983,199718,2017
6TezkLQU09IcSp6LLjvIpU,Crashing Down,Chris Porter,30,6gIz78varf4KnO7UiYD0FX,Crashing Down,2017-06-09,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.543,0.732,2,-6.001,1,0.305,0.0653,0.0,0.112,0.287,139.845,215107,2017
3D17aeOQFwjADe88LjNjJ0,Dose of You - Radio Edit,Helena Legend,23,2p2vMnYLHyXe7ZlWtUlNcS,Dose of You (Radio Edit),2017-05-05,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.669,0.795,1,-4.563,1,0.0748,0.166,6.27e-06,0.0964,0.742,141.81,195044,2017
5xARsmYzBFk5onyIWoAIMH,Inferno,Hechmann,26,0vW1IWBWmzpMZvWTsUBRUh,Inferno,2017-05-05,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.678,0.677,1,-6.676,1,0.0413,0.334,0.0,0.0909,0.342,100.05,245772,2017
5qEK1dvlPMpOYZTBFPGGPV,Scared To Be Lonely - Conro Remix,Martin Garrix,50,5jTkDSrXEBAowWeHpsA1a2,Scared To Be Lonely Remixes Vol. 2,2017-03-24,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.501,0.683,1,-4.261,0,0.0651,0.178,2.7e-06,0.385,0.319,154.901,202839,2017
6OsDagqIzRrpRHwAUkeVy2,Out of the Dark,RBYN,0,0IYLOwG0XfjEXApCvuN4wg,Out of the Dark,2017-04-14,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.345,0.852,2,-4.034,1,0.123,0.0339,3.03e-06,0.133,0.326,149.823,204925,2017
5l5IJdcDFbI943jIp2k2ZG,You,Charlie Who?,41,0HsODJGERt6dNZmY6jmKah,You,2017-04-14,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.467,0.708,7,-5.252,0,0.0842,0.0329,0.0,0.104,0.496,200.001,179000,2017
1ru4aAQK7UN0wK2JEjWMsm,Flame - Kaskade Remix,Tinashe,31,19a2gZ9s4GQxMwI4N4GlFR,Flame (Kaskade Remix),2017-05-19,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.414,0.72,2,-6.128,0,0.145,0.00388,2.72e-06,0.146,0.34,167.859,201506,2017
2ktB9a97Jo4Quf7qLSOMNF,Just Hold On - DVBBS Remix,Steve Aoki,41,6lfe9dGFX5LljTSi0dtjLQ,Just Hold On (Remixes),2017-03-24,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.614,0.839,11,-3.05,1,0.0429,0.0324,0.0,0.131,0.351,110.009,216000,2017
6W8TXRdNeC8QkiOrR3oW4J,Guardian Angel,Joe Ghost,0,1f2Zs0wpLvbTDGxRMseCPt,Guardian Angel,2017-02-10,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.53,0.661,9,-7.402,1,0.046,0.0333,0.000286,0.0732,0.192,159.977,189000,2017
020mPSviVz90DTlyfxofDJ,Always Gonna Say Sorry,Joakim Molitor,1,5OFiJ2RpuPqUa4aHdmKgvX,Always Gonna Say Sorry (feat. Maia Wright),2017-05-26,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.531,0.63,2,-5.677,1,0.0433,0.216,0.0,0.054,0.328,77.353,193742,2017
3gqVjhFpPMjbZBLNJ7nhj3,Keep Me Jealous,The Sam Willows,32,4r84lywaCo7BjJj3ZBRHKF,Keep Me Jealous,2017-05-05,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.679,0.572,5,-6.85,0,0.0276,0.184,0.0,0.06,0.464,95.001,187421,2017
49vh4qZFYU6VnuqyKduUmo,Too Soon - heroless Remix,Vanic,37,3E22k3cZoXCNv7UUWkFPiK,Too Soon (Remixes),2017-03-17,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.565,0.812,1,-4.84,1,0.11,0.0633,0.000135,0.103,0.363,153.963,184059,2017
17sEmOaBjf4bjo6Zn7Rryk,Landslide,Headhunterz,27,4C6xKOpaf9HUJ8wC7CNh0Q,Landslide,2017-02-17,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.598,0.832,11,-5.592,1,0.191,0.141,0.0,0.113,0.268,147.758,222058,2017
2Hh9mUcHvBF4OEMEKB2pgw,This Is What You Came For - R3hab Remix,Calvin Harris,40,4wHI7bZSdSQAbiVElWBlSO,This Is What You Came For (Remixes),2016-08-02,EDM Trap,7CEEEMKV41x0RlFCXWdvKF,edm,pop edm,0.605,0.771,0,-3.799,1,0.0716,0.014,0.0,0.0978,0.406,147.937,150920,2016
1c7ksvu2hPfVcMqQeHebkg,Back for You,Kalom,54,0M7IbSAPxlaI7Jl9C3Sjox,Back for You,2019-11-21,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.697,0.614,2,-7.611,0,0.0567,0.378,8.79e-06,0.16,0.728,125.871,192125,2019
0Qh38w01QRXK6KHIv0e3hb,What About Us,P!nk,76,7hwhuEQT4Fp5bzwLlYZtiz,Beautiful Trauma,2017-10-13,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.489,0.588,1,-6.177,1,0.0507,0.0285,2.11e-06,0.0906,0.187,113.617,269600,2017
0ZMd5tkIxm8XkFEwWn5Ftv,They Don't Make Em Like Me,Pigeon John,51,1JKYzUghvDyrEld48j7toS,They Don't Make Em Like Me,2019-11-22,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.753,0.86,5,-4.473,1,0.0582,0.206,0.0,0.229,0.766,119.903,209493,2019
3KwwE4sgCzMaKWq6QBebmX,Me Too,Meghan Trainor,72,08eweM0IZoZPCCxODbrMoL,Thank You (Deluxe Version),2017-05-12,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.934,0.694,11,-5.849,0,0.101,0.0962,1.2e-06,0.478,0.835,123.829,181240,2017
6N6KzOcDjKwgCOx6Ijzz3D,Way Over My Head - Festival VIP Remix,Love Taps,29,4QcwobHfyGY53btHiQRiXm,Way Over My Head (Remixes),2019-12-06,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.715,0.813,1,-5.077,0,0.0526,0.0376,0.00914,0.0725,0.671,102.0,182941,2019
4boQG2JUmRWIDOoC3coBBl,Crying Out for Me,Joshua Perez,29,59hhsUZMp41ukTuTFtR2EH,Crying Out for Me,2019-09-27,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.596,0.468,10,-9.091,1,0.0411,0.376,0.0,0.115,0.399,86.967,195351,2019
63OtmHACoP4tm1aho2vWGe,3000,Jeffrey Eli,25,4GSwEjMrXcTLxFxnN5TreG,3000,2019-11-08,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.589,0.531,0,-7.961,1,0.029,0.133,0.00119,0.208,0.327,75.015,148188,2019
1pwo8l3Ko7idwaz4LVUEC4,Shout Out to My Ex,Little Mix,76,5DL2Z5x7UJsWH1HhE9j8nd,Glory Days: The Platinum Edition,2017-11-24,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.773,0.747,5,-4.061,1,0.0889,0.0239,8.23e-06,0.11,0.8,126.014,246240,2017
6oG7bmUn7ws0qYEJ0eEbeG,Touch,Little Mix,68,5DL2Z5x7UJsWH1HhE9j8nd,Glory Days: The Platinum Edition,2017-11-24,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.607,0.718,4,-4.095,1,0.0978,0.032,0.0,0.403,0.551,101.821,213307,2017
0b8A8xIApWnAtevIiPpQnR,So Sick,Encure,45,7e5dPlgAoYe2JM7DW0y1F8,So Sick,2019-12-20,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.581,0.924,6,-4.419,1,0.0541,0.0683,0.0,0.136,0.654,109.991,187634,2019
2ACOWPLUe4A4KuQ5ioD2od,That's My Girl,Fifth Harmony,70,0pF0oyuPNdOObniB1Ng0kW,7/27 (Deluxe),2016-05-27,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.596,0.851,5,-4.245,0,0.121,0.0358,3.19e-05,0.365,0.612,202.049,204013,2016
4LIu4EcvRwvvtHJSgwVagi,House Party,Anja Kotar,37,50HBVK8Apz35eAB3PQ2gq3,House Party,2019-11-15,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.658,0.469,1,-7.27,1,0.0528,0.105,0.0682,0.0993,0.624,166.015,199000,2019
0wwPcA6wtMf6HUMpIRdeP7,Hotline Bling,Drake,77,40GMAhriYJRO1rsY4YdrZb,Views,2016-05-06,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.891,0.625,2,-7.861,1,0.0558,0.00261,0.000176,0.0504,0.548,134.967,267067,2016
5sOch9Cf4uxcMtwFzMtNqQ,Delicate,Taylor Swift,71,1Hrs3jLGexOvBoaPMoOQYJ,reputation (Big Machine Radio Release Special),2017-11-08,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.75,0.404,9,-10.178,0,0.0682,0.216,0.000357,0.0911,0.0499,95.045,232253,2017
5XMkENs3GfeRza8MfVAhjK,Finesse,Bruno Mars,68,4PgleR09JVnm3zY1fW3XBA,24K Magic,2016-11-17,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.741,0.798,5,-5.342,0,0.0718,0.00781,0.0,0.0232,0.939,104.953,191000,2016
7ciLq0Cip0yxiz6KANrOUq,Toothbrush,DNCE,70,3Wv4X8OA65pGpFzBkuUgAh,DNCE,2016-11-18,2015 songs,6UJw1egIcZVfrBmcKs5uHH,edm,pop edm,0.554,0.786,7,-5.837,1,0.132,0.122,0.0,0.468,0.823,104.957,231813,2016
4v0134PgBTGsFJiGcV4eJk,Last To Leave (feat. Caroline Ailin),Louis The Child,62,0hvr8IdynQ1X1LHo3ahfii,Last To Leave (feat. Caroline Ailin),2017-12-08,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.753,0.602,0,-6.326,1,0.149,0.052,0.000249,0.102,0.555,94.056,180148,2017
4G3IXyVRxSx5lLhUvv3fu3,Fractures,ILLENIUM,58,5rvIgXvAPGWspXY4rDLkeU,Awake,2017-09-21,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.41,0.711,4,-3.064,1,0.0432,0.373,0.00179,0.139,0.266,159.837,245250,2017
7ykMO4py7Nvrgf2vUHBkzr,I Wanna Know,RL Grime,55,17OIBz59PrPGUnu0UUEnqz,I Wanna Know,2018-03-16,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.432,0.85,10,-4.417,1,0.0771,0.501,6.59e-06,0.203,0.109,82.607,206727,2018
2zMXH5k5NZy1Nw460bLvRh,Take Me Home (feat. Bebe Rexha),Cash Cash,58,1TgJXcoFJ7BN0NiViN7wtx,"Blood, Sweat & 3 Years",2016-06-24,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.571,0.903,7,-2.184,1,0.214,0.0615,1.23e-06,0.186,0.477,127.951,206320,2016
7nwGvxqSrgAuty1tlPGCFz,Matches,Cash Cash,57,7AkKHgxhTKZm8cdJ7V0Aq6,Matches,2017-03-03,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.555,0.783,10,-1.888,1,0.112,0.479,0.0,0.0838,0.329,149.785,187600,2017
3F1TIgyzrfdU4dF8c4C75U,Horizon,Seven Lions,55,5aM6uSFMlOBFaLMeg9K9cI,Horizon,2018-05-18,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.379,0.756,10,-5.379,0,0.106,0.019,0.000178,0.186,0.116,169.979,271059,2018
4ogFKRgF6CWAmMWcstMU08,Rumors (With Sofia Carson),R3HAB,55,0KImriUFNFsVZKh1catR0W,Rumors (With Sofia Carson),2018-08-23,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.712,0.496,6,-6.061,1,0.124,0.44,0.0,0.186,0.638,141.212,138298,2018
3nbnyZb8F60d9vHLm8RX9N,Donâ€™t Leave,Seven Lions,50,55EFn2RVIOfwhcVJ6uYO2a,Don't Leave,2017-05-15,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.523,0.716,11,-5.873,1,0.0355,0.0045,0.000669,0.3,0.386,131.972,169107,2017
6BDLcvvtyJD2vnXRDi1IjQ,Rush Over Me,Seven Lions,62,5JdLqOdUxTZkyAb1MEYj8P,Rush Over Me,2016-10-10,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.441,0.753,0,-4.074,1,0.044,0.0701,0.0,0.027,0.254,135.015,259556,2016
69Lq3BWssbLhf4QDRtFY51,Stay For It,RL Grime,55,3BAaYERimsEWJ1Y16O5tIs,Stay For It,2017-06-02,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.355,0.852,6,-3.966,0,0.0632,0.0134,1.98e-05,0.0774,0.173,143.925,258082,2017
22S5BO6h7JIOjg2Uw88l8e,How to Love (feat. Sofia Reyes) - Boombox Cartel Remix,Cash Cash,54,2UmyoeqqgaI7Ocsmy1hHfx,How To Love (feat. Sofia Reyes) [Remixes],2016-05-27,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.548,0.895,9,-1.988,0,0.102,0.11,0.0,0.0816,0.682,150.122,168200,2016
0q7oMII7kWTj1ZSX6GT6LU,Crawl Outta Love,ILLENIUM,63,5rvIgXvAPGWspXY4rDLkeU,Awake,2017-09-21,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.376,0.723,7,-2.951,1,0.046,0.178,0.0,0.0815,0.167,84.146,242012,2017
2uF9MllYoEuXzUnMudZG4c,"Everyday, Everyday (feat. Nevve)",Manila Killa,0,1mkYtDUqknlmk67znOMgqD,"Everyday, Everyday (feat. Nevve)",2018-01-26,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.327,0.698,1,-5.136,1,0.0428,0.0254,0.0,0.0849,0.256,92.289,219497,2018
0Kk8NWt2aj8OXeYONMzxrk,Again - Alan Walker Remix,Noah Cyrus,58,0hiZwhcInkXE9vMnjVaAL7,Again (Alan Walker Remix),2017-12-19,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.679,0.933,9,-3.671,0,0.0494,0.00391,4.75e-05,0.109,0.328,120.08,165227,2017
3UP54oSRjnikM8mBHmCJhE,Hallucinate,William Black,3,34wwKgz5JtFq7HjhtUL8qN,Hallucinate,2018-07-02,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.58,0.837,9,-4.778,0,0.0548,0.017,0.000471,0.132,0.274,97.916,225306,2018
6y67LQI1ClG9nJlvpEuqUt,Find Our Way,Midnight Kids,0,0EuWDb6Xvzuid4wgG2Smtb,Find Our Way,2018-06-26,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.535,0.615,11,-5.445,1,0.0296,0.276,0.0,0.0966,0.377,115.048,206609,2018
5ZzjNL4J31lqU853Un7T3f,Gold (Stupid Love),Excision,58,1DCg2NhX15z5fOKfMwXMnw,Gold (Stupid Love),2018-07-17,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.363,0.735,1,-3.857,1,0.0428,0.0014,0.000119,0.13,0.0721,145.556,295890,2018
7uqXoZoKZKjuRdNphOQOgU,Whisper,Boombox Cartel,57,7a1Lh7WhJ3sUrO0G0IuJO3,Whisper,2018-03-02,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.505,0.848,6,-2.174,1,0.0823,0.168,0.000121,0.116,0.281,150.04,235200,2018
3b71h4RqnMZ4d7UmTOwA0m,Constellation,Win and Woo,50,79vafhMvEEgwS2nclsSPWN,Constellation,2017-07-07,Pop EDM,5EgzhnSirHRvu1AqlFLllv,edm,pop edm,0.642,0.525,1,-7.715,1,0.052,0.0261,0.0,0.0985,0.252,96.09,215000,2017
